distance_km,duration_minutes,demand_index,traffic_level,weather_condition,day_of_week,hour_of_day,vehicle_type,ride_fare
6.24,38.2,0.96,7,Clear,Thu,12,Auto,115.67
14.31,71.9,1.85,3,Clear,Fri,17,Bike,184.48
11.25,65.0,2.68,7,Rainy,Sat,14,Bike,214.89
9.38,52.1,2.33,8,Clear,Tue,11,Bike,139.55
3.18,15.2,2.52,6,Clear,Sat,14,Auto,76.92
3.18,17.5,2.15,9,Rainy,Fri,12,Auto,82.53
1.81,9.2,2.23,6,Rainy,Sun,17,Car,92.39
13.13,80.7,2.62,9,Clear,Sun,14,Bike,236.57
9.42,51.2,1.12,4,Rainy,Sat,22,Bike,135.74
10.91,57.5,1.72,8,Rainy,Thu,10,Bike,178.39
1.29,7.5,1.05,4,Rainy,Wed,18,Auto,51.99
14.58,68.6,2.97,2,Clear,Thu,2,Car,440.5
12.65,80.6,2.86,9,Clear,Sat,6,Bike,225.61
3.97,23.6,0.6,5,Clear,Thu,20,Auto,92.35
3.55,16.5,2.26,4,Clear,Fri,13,Bike,63.09
3.57,16.6,2.81,2,Clear,Tue,13,Auto,93.4
5.26,25.4,0.95,1,Clear,Thu,21,Car,148.39
8.35,46.9,1.92,7,Clear,Fri,12,Bike,120.54
7.05,37.4,2.79,6,Clear,Tue,11,Bike,116.4
5.08,28.6,0.58,2,Clear,Sun,23,Car,144.57
9.57,56.6,2.24,8,Rainy,Wed,8,Car,331.81
2.95,14.0,1.24,4,Clear,Sat,0,Auto,61.94
5.09,24.9,2.81,8,Clear,Sun,18,Auto,112.34
6.13,34.3,2.93,7,Rainy,Wed,10,Bike,138.01
7.38,34.4,2.86,5,Clear,Sun,22,Auto,162.69
11.99,73.3,1.69,8,Rainy,Mon,21,Car,419.86
3.8,20.4,2.66,9,Rainy,Sun,22,Auto,108.5
8.2,40.8,2.61,5,Clear,Fri,23,Bike,132.45
9.29,41.1,1.3,5,Rainy,Tue,21,Bike,128.09
1.65,8.7,2.57,2,Clear,Sun,18,Bike,36.95
9.51,44.5,0.59,5,Clear,Thu,17,Bike,138.68
3.39,18.4,1.99,3,Clear,Wed,11,Bike,70.89
1.91,10.2,1.08,7,Clear,Sun,22,Bike,27.8
14.28,80.7,0.8,5,Rainy,Tue,0,Bike,225.78
14.52,84.0,0.69,8,Clear,Fri,18,Bike,181.64
12.32,52.2,2.24,1,Clear,Mon,19,Auto,220.42
5.26,28.7,1.35,3,Clear,Wed,16,Bike,90.05
2.37,10.5,2.31,3,Clear,Sat,4,Bike,32.69
10.58,58.0,0.66,9,Clear,Tue,2,Bike,127.58
7.16,34.2,1.29,5,Clear,Sat,1,Bike,114.88
2.71,16.5,1.85,9,Rainy,Tue,2,Auto,78.72
7.93,48.8,2.48,9,Clear,Tue,7,Bike,153.39
1.48,7.3,1.3,1,Clear,Fri,15,Auto,38.02
13.73,68.2,2.06,2,Clear,Fri,5,Car,386.6
4.62,25.9,2.71,5,Clear,Fri,12,Auto,133.21
10.28,45.5,2.04,4,Rainy,Sun,22,Auto,209.39
5.36,33.9,1.08,9,Clear,Thu,21,Car,169.5
8.28,41.8,0.56,7,Clear,Tue,21,Auto,127.03
8.65,51.8,2.68,6,Clear,Wed,15,Bike,148.25
3.59,21.2,0.55,7,Rainy,Sat,15,Bike,74.06
14.57,76.7,2.69,1,Clear,Fri,2,Car,459.92
11.85,60.2,1.82,1,Clear,Sun,12,Bike,153.74
14.15,80.1,2.85,8,Rainy,Fri,13,Bike,265.3
13.53,68.7,2.5,2,Clear,Sat,7,Auto,264.7
9.37,45.3,2.99,9,Rainy,Sat,11,Car,350.54
13.91,79.4,1.38,7,Rainy,Tue,22,Bike,209.19
2.24,12.2,2.42,6,Clear,Fri,22,Auto,77.15
3.74,20.3,1.5,1,Clear,Sat,21,Bike,62.54
1.63,7.9,1.7,1,Clear,Thu,20,Auto,50.88
5.55,24.2,2.07,2,Clear,Thu,7,Bike,76.71
6.44,32.1,2.68,6,Stormy,Fri,20,Bike,130.85
4.8,27.0,2.96,6,Clear,Sun,8,Car,216.1
12.6,57.1,2.42,2,Clear,Sat,0,Bike,198.23
5.99,27.1,1.54,1,Rainy,Tue,5,Auto,120.1
4.93,28.3,1.55,5,Clear,Tue,22,Bike,96.6
8.6,46.5,2.34,5,Clear,Sun,18,Bike,151.79
2.97,14.7,1.1,2,Clear,Tue,22,Auto,57.06
12.23,62.8,0.78,6,Clear,Mon,10,Bike,143.49
2.04,12.6,1.39,9,Rainy,Fri,10,Bike,55.45
14.82,68.8,1.22,2,Clear,Tue,22,Bike,182.25
11.81,62.7,1.24,2,Clear,Thu,12,Auto,198.56
3.78,16.8,1.08,3,Clear,Sat,10,Car,118.7
1.08,6.3,0.61,7,Clear,Wed,17,Car,39.89
12.42,67.1,0.54,6,Clear,Sun,22,Bike,151.82
10.9,60.8,2.97,8,Clear,Wed,14,Bike,178.7
11.21,62.5,1.57,8,Clear,Tue,0,Bike,152.09
11.8,65.2,1.46,6,Rainy,Wed,20,Car,360.21
2.04,9.1,2.2,3,Clear,Wed,6,Bike,47.03
6.02,32.8,1.05,3,Clear,Mon,22,Car,165.44
2.62,11.8,2.87,1,Clear,Thu,12,Bike,42.37
13.08,78.5,2.47,7,Rainy,Sun,11,Car,486.36
9.73,55.6,0.72,5,Rainy,Thu,17,Car,295.06
5.63,27.5,1.54,4,Clear,Mon,23,Car,174.46
1.89,10.6,2.7,4,Stormy,Mon,18,Bike,77.31
5.35,26.1,2.86,4,Clear,Wed,14,Bike,109.5
5.55,26.9,1.67,6,Clear,Fri,7,Bike,80.27
11.21,68.2,2.03,8,Clear,Sat,18,Bike,188.43
9.93,58.6,0.92,8,Clear,Sat,9,Bike,136.85
13.42,69.8,2.98,5,Rainy,Wed,6,Auto,325.42
7.61,39.2,1.08,6,Clear,Sat,17,Bike,103.29
2.67,13.1,2.86,4,Clear,Mon,15,Auto,66.9
10.99,70.1,2.12,9,Rainy,Thu,19,Auto,280.0
11.65,58.3,2.02,8,Clear,Sat,5,Bike,174.9
8.86,40.4,1.78,1,Clear,Sun,8,Car,236.22
11.79,58.0,1.08,2,Clear,Wed,20,Bike,141.84
7.91,43.7,0.94,9,Clear,Fri,12,Bike,103.67
8.32,44.5,1.05,8,Clear,Wed,20,Bike,104.94
6.99,31.8,0.97,3,Clear,Tue,7,Car,173.92
1.36,6.6,2.45,8,Clear,Wed,15,Bike,41.39
2.51,11.2,1.38,1,Clear,Mon,12,Bike,44.33
1.44,8.2,0.64,4,Rainy,Thu,12,Auto,39.69
9.91,43.8,2.92,3,Clear,Thu,16,Bike,168.81
5.4,30.6,2.71,6,Clear,Sun,22,Auto,111.73
8.12,48.5,2.82,7,Clear,Sat,19,Car,300.86
13.71,75.9,2.99,4,Clear,Mon,4,Car,459.21
4.49,27.2,0.93,7,Clear,Tue,21,Bike,61.59
6.75,34.9,1.49,9,Clear,Mon,20,Bike,105.18
11.58,52.9,2.4,2,Clear,Wed,16,Bike,165.08
4.2,20.8,2.24,3,Rainy,Mon,8,Bike,93.22
2.08,10.4,0.88,5,Clear,Mon,1,Bike,46.81
5.06,27.4,2.54,3,Rainy,Sun,17,Bike,119.35
3.26,18.2,1.06,8,Clear,Tue,8,Car,106.29
14.02,87.5,1.06,8,Rainy,Wed,5,Car,448.81
12.31,60.7,1.84,8,Clear,Fri,10,Bike,163.38
9.87,61.1,1.98,9,Rainy,Sun,5,Bike,178.86
13.2,64.5,1.95,4,Clear,Fri,5,Bike,180.11
12.25,65.2,0.73,5,Clear,Sun,12,Bike,157.57
3.61,18.6,2.69,5,Clear,Thu,10,Auto,98.17
13.5,79.4,1.16,8,Rainy,Sun,13,Auto,259.92
8.55,46.3,0.82,7,Clear,Sat,1,Car,234.09
12.3,78.5,2.72,9,Clear,Mon,7,Auto,285.01
13.55,85.1,2.89,8,Clear,Thu,2,Auto,309.62
5.45,30.1,2.66,2,Clear,Tue,22,Auto,127.94
2.54,11.3,2.52,4,Clear,Fri,20,Bike,37.09
4.19,25.1,2.14,6,Clear,Sun,2,Auto,112.26
6.98,37.3,1.88,2,Stormy,Mon,0,Bike,134.38
12.45,59.6,0.72,7,Rainy,Tue,23,Bike,162.21
13.05,58.2,1.52,3,Stormy,Sat,18,Bike,205.37
1.1,4.9,1.43,3,Clear,Tue,17,Bike,45.04
8.15,34.1,1.15,2,Rainy,Mon,16,Car,236.33
6.84,39.1,2.31,8,Rainy,Sat,19,Bike,144.41
4.11,24.8,1.74,6,Clear,Tue,23,Bike,73.4
2.68,12.7,0.7,1,Clear,Sat,12,Bike,30.8
5.73,28.2,1.05,1,Clear,Sun,2,Auto,101.9
14.2,86.9,2.21,7,Rainy,Sun,0,Bike,256.96
5.52,27.8,0.69,8,Clear,Mon,3,Car,158.74
8.26,47.3,2.63,5,Clear,Mon,12,Car,290.02
10.84,58.7,1.74,5,Clear,Sat,16,Auto,195.79
6.09,31.6,1.7,4,Rainy,Wed,10,Auto,128.83
14.6,74.2,1.98,6,Rainy,Thu,1,Bike,223.66
14.47,78.8,2.56,6,Stormy,Tue,15,Bike,293.38
4.52,19.9,1.37,3,Clear,Tue,1,Auto,91.64
7.96,46.7,2.2,9,Clear,Wed,18,Bike,142.77
5.21,26.7,1.91,7,Clear,Wed,22,Bike,88.91
4.99,27.1,1.17,1,Clear,Wed,18,Auto,76.22
1.52,8.2,2.7,7,Clear,Fri,15,Bike,24.8
9.53,44.3,2.49,5,Clear,Fri,21,Car,289.91
8.04,44.3,2.15,5,Clear,Sat,18,Bike,130.72
1.72,7.6,2.63,2,Clear,Fri,8,Auto,66.17
4.9,27.0,2.67,4,Rainy,Sun,0,Auto,131.47
13.72,83.6,2.27,6,Clear,Sun,9,Auto,281.03
4.35,25.2,2.59,7,Rainy,Mon,18,Bike,100.59
3.03,13.6,2.24,5,Clear,Sat,0,Auto,73.51
7.85,46.2,2.2,9,Clear,Tue,1,Car,264.78
14.8,79.1,2.05,3,Clear,Thu,15,Bike,199.34
4.39,23.4,2.38,1,Clear,Mon,11,Bike,79.56
10.41,46.1,0.9,4,Clear,Tue,7,Auto,162.89
11.66,64.2,2.7,9,Clear,Tue,22,Auto,245.35
4.33,22.2,2.68,4,Clear,Sat,17,Bike,88.2
11.2,49.5,0.57,2,Clear,Wed,1,Car,254.19
6.15,30.7,2.56,5,Clear,Wed,12,Bike,104.96
9.85,49.3,0.82,3,Stormy,Mon,5,Bike,152.46
9.87,59.9,1.34,9,Rainy,Wed,20,Auto,221.76
8.5,49.0,2.36,4,Rainy,Tue,5,Auto,206.77
2.26,12.3,0.9,6,Clear,Wed,8,Car,76.09
12.69,60.7,2.54,2,Rainy,Fri,15,Car,412.6
5.49,26.7,2.58,6,Rainy,Wed,10,Bike,110.07
3.61,21.0,1.77,3,Clear,Tue,6,Bike,45.3
1.57,10.1,0.52,9,Stormy,Sat,9,Bike,32.8
9.27,52.2,1.22,2,Clear,Mon,9,Auto,174.2
10.49,65.2,2.04,9,Rainy,Thu,19,Car,395.89
1.23,6.1,2.95,5,Rainy,Wed,17,Bike,51.71
8.17,49.3,2.08,8,Clear,Sun,23,Bike,146.9
4.17,20.0,1.15,2,Clear,Sun,19,Bike,63.19
10.03,51.0,2.09,6,Stormy,Tue,8,Car,368.0
3.44,18.8,1.85,3,Clear,Thu,14,Bike,60.52
10.67,48.3,2.45,5,Clear,Thu,3,Bike,138.32
6.41,32.0,0.77,8,Stormy,Fri,7,Auto,152.44
14.11,67.2,2.4,1,Clear,Thu,8,Car,396.83
2.93,15.4,1.85,5,Clear,Sun,12,Auto,66.86
5.77,32.9,2.91,3,Clear,Sat,8,Auto,151.35
2.59,12.0,1.35,4,Clear,Tue,3,Bike,29.42
13.95,61.4,2.08,2,Clear,Tue,16,Auto,231.1
13.28,67.8,2.83,9,Clear,Wed,15,Auto,284.24
4.61,20.2,0.76,3,Clear,Wed,14,Car,127.66
10.24,44.5,2.84,2,Clear,Wed,2,Bike,154.28
12.44,74.5,2.22,9,Rainy,Sun,19,Bike,224.49
8.77,47.2,0.67,7,Clear,Sun,4,Bike,125.97
8.42,48.6,1.25,6,Clear,Sun,22,Bike,129.01
4.39,24.6,2.27,1,Clear,Sun,4,Car,163.43
2.3,12.6,0.67,5,Clear,Sun,19,Bike,48.2
13.56,59.8,1.96,3,Clear,Sun,14,Bike,177.39
13.61,57.9,1.36,1,Clear,Sat,17,Bike,184.38
9.86,55.7,2.05,4,Rainy,Sun,14,Bike,146.41
5.75,28.6,0.61,2,Clear,Thu,1,Bike,88.83
5.89,32.0,2.68,2,Clear,Thu,12,Bike,113.46
11.16,61.8,2.93,3,Clear,Fri,3,Bike,191.43
13.56,82.2,2.92,8,Clear,Sat,9,Auto,314.25
13.42,83.7,2.37,8,Clear,Wed,12,Auto,293.25
11.92,64.6,0.83,7,Clear,Mon,9,Bike,163.96
9.99,50.6,2.4,6,Clear,Sun,8,Car,312.68
2.18,14.0,0.56,9,Rainy,Fri,7,Auto,51.89
3.26,17.3,0.56,4,Clear,Mon,2,Auto,73.37
13.58,57.1,1.31,1,Clear,Thu,15,Bike,176.24
9.49,56.2,1.72,8,Clear,Fri,13,Bike,129.39
1.13,6.4,2.43,7,Clear,Fri,8,Bike,59.09
2.42,14.5,2.21,7,Clear,Tue,20,Bike,43.76
10.29,54.5,1.61,3,Clear,Thu,10,Bike,136.13
1.07,5.3,1.18,4,Clear,Thu,2,Car,43.52
3.25,20.5,2.99,9,Clear,Sat,4,Bike,75.22
8.68,49.4,1.57,6,Clear,Fri,9,Bike,118.11
10.69,58.6,1.63,5,Clear,Sun,12,Auto,190.05
10.13,47.4,0.91,3,Clear,Thu,3,Bike,116.13
4.14,22.8,2.49,9,Clear,Fri,23,Auto,105.85
10.97,59.7,2.23,5,Clear,Sat,12,Auto,224.9
4.32,20.0,1.05,5,Rainy,Sun,11,Auto,102.14
5.56,26.6,0.71,4,Clear,Sat,4,Car,158.21
11.45,61.8,2.2,4,Rainy,Tue,9,Bike,203.48
10.09,48.6,2.14,1,Clear,Sun,23,Auto,187.02
12.89,68.7,1.18,7,Clear,Fri,8,Car,324.85
10.21,53.6,2.88,9,Clear,Thu,19,Auto,207.97
8.96,44.9,0.88,3,Clear,Thu,6,Bike,123.48
2.31,12.4,1.58,2,Clear,Fri,1,Car,99.22
6.15,29.0,2.86,3,Rainy,Fri,21,Bike,109.11
4.71,19.3,1.55,1,Clear,Fri,23,Car,120.79
4.42,24.6,2.1,6,Rainy,Wed,22,Bike,77.13
14.62,88.8,1.49,7,Clear,Sun,6,Auto,280.65
6.5,33.2,1.19,2,Rainy,Thu,7,Car,201.21
13.49,66.4,2.96,8,Clear,Sun,6,Bike,228.75
9.84,49.0,1.52,6,Rainy,Sat,20,Bike,145.75
12.13,69.5,2.74,4,Clear,Thu,22,Bike,200.99
8.04,39.3,1.07,5,Clear,Wed,13,Car,223.48
9.08,51.5,1.03,8,Clear,Fri,18,Car,232.79
7.9,38.3,0.58,3,Rainy,Tue,4,Auto,139.96
3.73,17.2,2.13,3,Clear,Fri,22,Auto,80.66
11.11,62.3,1.42,4,Rainy,Fri,17,Car,352.14
4.93,25.7,2.66,1,Clear,Wed,19,Bike,93.48
1.34,7.8,1.68,9,Rainy,Sun,11,Bike,32.24
10.04,52.3,2.92,8,Rainy,Thu,22,Auto,239.63
3.48,17.6,0.96,8,Rainy,Fri,16,Bike,37.82
14.17,76.5,2.67,6,Clear,Thu,12,Bike,235.59
14.36,81.3,2.44,7,Clear,Mon,1,Bike,233.23
13.81,67.1,2.43,6,Stormy,Sat,12,Bike,271.62
6.18,30.3,2.61,9,Clear,Sun,6,Car,209.6
1.22,5.4,2.4,3,Clear,Thu,9,Bike,43.1
14.0,80.4,2.07,3,Clear,Tue,22,Auto,265.6
6.99,38.0,0.83,3,Rainy,Sat,5,Bike,76.58
14.53,82.4,0.58,3,Clear,Tue,2,Bike,175.53
14.49,76.6,2.8,9,Clear,Fri,2,Bike,231.83
12.94,76.4,2.04,4,Rainy,Sat,17,Auto,276.49
5.12,25.4,2.49,7,Clear,Thu,10,Auto,126.03
6.39,35.3,1.7,9,Rainy,Sat,21,Car,238.11
12.92,77.4,0.79,7,Clear,Fri,19,Auto,224.15
5.44,29.8,0.81,9,Clear,Wed,4,Auto,100.72
3.37,16.8,2.21,3,Clear,Sun,18,Auto,81.72
8.8,40.9,1.58,4,Clear,Tue,21,Car,233.82
14.11,72.0,1.0,8,Rainy,Fri,18,Auto,261.13
10.74,59.2,1.73,6,Clear,Wed,14,Bike,143.67
8.98,49.9,0.66,5,Clear,Sat,15,Auto,140.1
2.36,13.0,1.95,4,Clear,Sat,23,Auto,56.14
9.61,55.7,1.17,8,Clear,Fri,8,Auto,184.44
14.86,75.1,2.49,1,Clear,Thu,3,Bike,217.49
2.96,14.0,1.28,9,Clear,Sat,14,Car,115.26
8.26,35.8,1.64,1,Clear,Thu,11,Car,227.91
13.28,84.5,0.53,8,Rainy,Thu,22,Bike,184.44
11.37,51.2,0.68,4,Clear,Sun,2,Car,266.29
10.76,63.5,1.48,9,Clear,Thu,22,Bike,157.27
10.83,52.6,1.7,5,Clear,Mon,13,Bike,154.72
6.03,32.7,2.0,3,Rainy,Sun,16,Bike,116.54
5.11,30.1,1.23,9,Clear,Wed,18,Bike,93.54
12.33,63.5,2.24,9,Clear,Wed,5,Car,380.44
12.34,60.0,2.65,4,Clear,Sat,3,Bike,205.43
13.14,71.6,2.45,4,Stormy,Sat,6,Bike,262.14
13.79,74.4,0.6,8,Clear,Thu,18,Bike,170.17
8.16,36.7,1.7,2,Rainy,Sun,16,Bike,120.05
8.02,47.4,0.76,9,Clear,Sun,15,Bike,105.76
12.18,59.7,1.11,6,Clear,Mon,14,Auto,205.18
10.1,62.9,2.97,9,Rainy,Thu,21,Bike,209.11
10.83,60.4,0.86,8,Clear,Mon,7,Car,289.74
12.14,57.5,1.75,7,Rainy,Thu,18,Car,372.17
13.46,69.4,2.05,1,Rainy,Tue,7,Bike,214.18
5.73,29.2,2.26,3,Rainy,Tue,17,Car,228.91
6.26,28.9,1.9,2,Clear,Fri,15,Bike,87.83
2.32,12.0,0.52,5,Rainy,Thu,19,Bike,47.18
9.1,45.3,1.32,5,Clear,Sun,18,Bike,121.13
1.5,7.3,1.79,5,Rainy,Sat,9,Bike,14.83
7.52,35.2,0.72,4,Clear,Wed,16,Auto,118.85
8.6,43.5,1.38,5,Rainy,Fri,12,Auto,161.29
5.01,23.7,0.58,3,Clear,Sat,12,Bike,64.6
9.27,47.3,0.7,1,Clear,Tue,6,Auto,146.98
1.43,7.8,1.49,5,Clear,Thu,9,Bike,38.45
1.52,8.4,0.83,9,Rainy,Fri,1,Auto,42.17
12.52,76.8,1.92,9,Clear,Thu,3,Bike,196.14
6.04,34.3,2.22,4,Clear,Tue,5,Bike,110.72
2.78,14.5,2.5,3,Rainy,Fri,23,Bike,55.15
8.31,41.9,1.0,1,Clear,Tue,17,Bike,88.94
11.78,54.5,0.92,2,Clear,Mon,22,Auto,182.85
4.02,25.3,0.76,8,Clear,Tue,5,Car,140.92
9.72,40.1,2.09,1,Clear,Sun,22,Bike,138.52
2.19,11.9,2.27,8,Clear,Sun,16,Auto,66.35
1.72,9.9,0.58,7,Clear,Thu,13,Auto,57.07
8.44,41.9,2.84,8,Clear,Wed,23,Car,296.16
8.57,42.2,0.63,6,Clear,Tue,10,Bike,102.3
9.92,57.9,1.85,9,Rainy,Sat,18,Bike,175.18
11.17,56.9,2.27,3,Clear,Sun,1,Car,338.89
14.66,80.6,2.68,4,Clear,Wed,2,Auto,305.08
8.23,48.0,2.29,6,Rainy,Mon,10,Bike,164.23
5.52,28.2,2.5,8,Clear,Fri,5,Bike,95.79
12.13,54.8,1.35,5,Clear,Fri,13,Bike,148.18
4.79,25.8,2.54,3,Rainy,Sun,18,Auto,98.66
7.15,36.0,0.7,6,Rainy,Wed,15,Auto,124.13
2.1,11.2,2.74,4,Rainy,Sun,20,Bike,41.84
1.35,7.1,1.87,9,Rainy,Fri,21,Auto,50.67
14.48,72.6,2.54,3,Rainy,Tue,23,Auto,299.25
12.7,66.4,1.63,4,Clear,Wed,6,Auto,235.23
10.74,60.4,2.11,7,Rainy,Thu,7,Auto,253.67
6.73,36.9,1.82,7,Clear,Tue,18,Car,214.96
3.43,17.4,2.33,4,Rainy,Tue,19,Bike,61.5
3.19,16.2,0.7,6,Clear,Tue,15,Car,101.95
4.5,19.7,0.65,3,Clear,Thu,21,Bike,78.0
8.69,41.7,1.12,6,Clear,Mon,6,Bike,129.76
11.0,53.1,0.9,2,Rainy,Sat,8,Bike,132.48
10.24,53.7,2.68,8,Clear,Sun,12,Bike,155.35
4.92,24.4,1.05,2,Rainy,Fri,0,Bike,60.13
14.37,72.6,2.94,7,Rainy,Sun,7,Bike,244.22
11.33,66.4,1.34,9,Clear,Wed,23,Car,332.78
8.76,47.4,0.96,1,Rainy,Mon,21,Bike,121.15
9.56,51.0,2.47,8,Rainy,Wed,3,Auto,216.11
6.87,34.7,2.15,7,Clear,Sun,2,Bike,120.77
4.47,21.7,1.75,6,Clear,Fri,2,Car,150.72
5.98,32.7,1.89,6,Clear,Thu,21,Auto,110.23
