distance_km,duration_minutes,demand_index,traffic_level,weather_condition,day_of_week,hour_of_day,vehicle_type,ride_fare
11.61,62.2,2.3,6,Clear,Sun,12,Bike,191.09
1.2,6.1,1.07,9,Clear,Tue,7,Auto,43.92
2.63,13.6,2.99,2,Rainy,Sun,6,Auto,88.6
1.64,7.1,2.94,1,Clear,Tue,0,Auto,47.98
1.57,8.4,2.13,6,Rainy,Thu,15,Auto,54.76
12.98,73.5,1.0,8,Clear,Sun,5,Auto,206.38
10.85,58.5,2.2,3,Clear,Mon,6,Auto,225.13
7.64,32.0,0.68,1,Rainy,Mon,11,Bike,87.07
2.37,14.8,0.58,9,Rainy,Wed,22,Bike,39.02
7.88,40.5,1.14,1,Clear,Thu,8,Car,202.31
7.63,35.5,1.66,3,Clear,Mon,10,Bike,125.11
3.42,17.1,2.67,8,Clear,Sun,9,Bike,61.75
7.07,35.0,2.32,3,Clear,Thu,20,Bike,121.76
6.58,36.6,2.36,4,Clear,Fri,0,Bike,112.07
9.62,58.7,1.56,8,Clear,Tue,17,Car,290.41
9.89,48.3,1.36,1,Clear,Sun,3,Bike,119.68
1.63,9.6,1.43,6,Rainy,Tue,4,Bike,35.35
6.24,25.7,2.97,1,Clear,Tue,8,Auto,130.58
9.76,40.7,0.6,1,Clear,Thu,16,Car,220.37
8.04,50.1,2.67,8,Clear,Thu,2,Bike,143.98
12.99,72.7,1.95,4,Rainy,Wed,15,Bike,208.24
10.22,48.7,1.6,1,Rainy,Tue,4,Car,291.91
3.28,19.3,2.31,7,Clear,Wed,15,Auto,75.43
1.99,11.7,1.72,5,Rainy,Tue,2,Bike,35.71
9.99,55.8,2.68,5,Clear,Wed,19,Bike,178.41
1.37,7.4,2.75,1,Clear,Wed,14,Bike,33.63
9.2,53.1,1.55,6,Clear,Fri,2,Bike,133.87
14.16,72.6,1.19,9,Clear,Wed,19,Bike,178.99
9.06,55.0,1.98,9,Rainy,Thu,13,Car,327.32
6.43,33.0,2.78,8,Rainy,Wed,15,Bike,129.33
10.01,57.5,1.03,5,Clear,Tue,16,Auto,173.56
7.42,35.4,2.06,1,Clear,Wed,23,Bike,112.17
8.64,49.7,2.08,9,Clear,Mon,19,Auto,199.18
14.18,68.7,2.33,1,Clear,Sat,22,Auto,255.96
6.41,31.9,0.83,8,Clear,Tue,17,Bike,82.1
14.46,70.1,2.29,5,Clear,Mon,17,Auto,279.38
13.67,79.3,2.77,3,Clear,Tue,21,Bike,242.86
3.74,22.7,0.95,7,Clear,Thu,13,Car,111.95
1.97,10.3,1.09,7,Clear,Sat,17,Car,60.96
2.41,15.8,2.93,9,Clear,Sat,14,Bike,61.49
1.26,7.6,0.95,7,Rainy,Thu,14,Bike,33.19
2.32,12.2,2.64,3,Clear,Sat,5,Bike,59.08
10.56,44.1,1.73,1,Stormy,Thu,14,Auto,225.79
2.0,12.3,1.12,8,Clear,Mon,17,Bike,41.51
5.47,28.2,2.68,3,Rainy,Fri,3,Bike,116.88
12.83,79.7,1.61,8,Rainy,Tue,22,Bike,209.5
1.33,8.0,1.79,8,Clear,Thu,7,Bike,38.31
12.4,70.7,1.4,5,Clear,Tue,14,Auto,215.21
4.95,25.6,1.98,1,Rainy,Mon,2,Bike,88.83
2.65,13.8,0.91,7,Clear,Fri,14,Auto,44.79
10.75,53.2,1.48,5,Clear,Mon,12,Bike,134.59
9.81,51.5,2.92,8,Clear,Sat,8,Bike,185.34
13.28,66.9,1.15,9,Clear,Tue,1,Auto,206.27
11.29,63.1,2.14,7,Clear,Sun,23,Car,352.96
12.25,70.9,1.31,7,Rainy,Fri,7,Auto,256.66
4.95,26.7,2.43,1,Clear,Sat,19,Bike,109.6
3.48,16.1,0.83,4,Clear,Fri,16,Bike,53.31
11.51,57.8,2.92,2,Rainy,Sat,12,Car,408.41
12.3,52.1,1.63,2,Clear,Mon,0,Bike,155.11
14.87,64.8,1.09,2,Stormy,Thu,1,Bike,225.62
6.78,30.5,0.68,4,Clear,Tue,14,Car,171.03
6.21,32.2,0.92,1,Clear,Wed,11,Car,162.2
11.87,53.5,1.8,4,Rainy,Wed,13,Car,360.84
5.77,30.7,1.34,2,Clear,Mon,1,Car,166.29
14.03,67.3,2.57,5,Rainy,Tue,17,Car,447.04
13.02,72.8,1.58,3,Stormy,Tue,21,Bike,213.93
7.01,42.2,1.12,8,Rainy,Mon,6,Bike,114.42
11.51,67.8,2.04,4,Clear,Tue,22,Auto,235.38
11.56,62.6,2.27,1,Rainy,Thu,5,Auto,261.82
2.44,13.4,0.92,1,Clear,Mon,13,Bike,49.26
13.64,75.5,0.92,3,Clear,Thu,7,Bike,174.36
8.07,48.5,0.59,9,Rainy,Tue,21,Bike,131.73
12.57,61.4,2.34,7,Clear,Mon,1,Auto,245.23
5.48,25.2,2.16,2,Rainy,Tue,16,Bike,82.13
13.54,70.4,1.69,9,Rainy,Mon,4,Bike,196.64
6.45,33.1,2.61,2,Rainy,Tue,13,Auto,168.58
1.15,5.8,2.51,3,Clear,Thu,23,Auto,22.38
13.68,74.9,1.96,2,Rainy,Sun,19,Bike,217.4
2.28,13.1,2.67,3,Clear,Thu,20,Auto,99.04
5.47,29.1,1.01,6,Rainy,Tue,20,Auto,118.32
14.3,81.5,0.78,9,Clear,Mon,21,Bike,183.14
14.31,93.5,1.17,9,Clear,Wed,2,Bike,193.79
9.03,47.0,0.64,7,Clear,Thu,4,Bike,130.11
9.85,53.5,1.83,3,Clear,Thu,15,Bike,158.26
7.28,34.7,2.84,4,Clear,Sat,17,Car,249.48
5.1,28.4,0.6,6,Rainy,Wed,16,Bike,79.11
5.6,27.4,0.81,5,Clear,Tue,10,Auto,104.03
10.42,57.4,1.63,2,Clear,Sun,16,Bike,148.25
11.53,62.3,2.83,6,Clear,Mon,15,Bike,183.17
12.08,55.9,1.29,3,Clear,Sat,22,Auto,206.36
12.05,60.8,1.77,8,Clear,Tue,1,Bike,171.37
2.28,11.3,0.6,2,Clear,Fri,3,Bike,43.17
7.92,43.7,0.87,1,Clear,Sun,20,Bike,103.86
1.81,10.7,2.97,9,Clear,Thu,6,Bike,54.34
8.69,44.1,2.91,3,Clear,Fri,1,Auto,188.8
7.18,33.1,0.51,1,Clear,Thu,5,Bike,83.71
13.43,75.1,2.88,7,Clear,Thu,16,Car,455.35
5.91,32.9,2.1,5,Rainy,Fri,6,Auto,172.53
2.64,15.0,2.67,5,Rainy,Sun,4,Bike,72.91
3.0,13.8,1.64,1,Clear,Fri,4,Bike,77.28
11.66,70.3,1.79,9,Stormy,Tue,19,Bike,228.51
9.66,54.9,1.72,7,Clear,Sat,15,Auto,188.51
2.42,15.5,2.17,8,Clear,Sat,18,Bike,44.71
2.18,13.9,0.85,9,Stormy,Fri,8,Car,124.0
10.81,63.6,0.57,6,Clear,Tue,4,Bike,130.1
2.02,11.4,1.27,5,Rainy,Sat,7,Car,108.78
12.51,63.4,2.26,6,Clear,Tue,8,Bike,177.88
10.89,59.2,1.0,2,Clear,Tue,4,Car,291.7
2.14,10.7,2.18,4,Clear,Thu,9,Bike,30.36
2.19,10.4,2.92,3,Rainy,Sat,1,Bike,50.92
14.81,77.0,0.73,7,Clear,Sat,8,Bike,180.12
6.24,37.5,2.18,9,Rainy,Thu,10,Bike,116.56
6.19,29.0,1.61,5,Clear,Fri,3,Car,179.43
12.38,64.6,2.67,6,Clear,Thu,21,Bike,196.9
14.26,70.9,0.94,2,Clear,Sat,21,Bike,179.65
14.8,65.1,2.23,3,Clear,Sat,21,Auto,241.72
11.55,53.1,2.6,3,Rainy,Sun,1,Bike,183.95
6.27,37.5,2.86,9,Clear,Fri,22,Auto,170.2
2.17,13.0,2.21,7,Rainy,Thu,5,Auto,77.73
11.88,62.7,1.74,8,Rainy,Mon,13,Bike,202.48
8.82,56.3,2.04,9,Clear,Mon,0,Car,310.66
6.94,40.1,2.67,6,Clear,Fri,17,Bike,114.46
13.69,68.5,1.93,4,Clear,Thu,6,Bike,199.14
2.56,13.4,0.58,1,Clear,Thu,0,Auto,54.65
7.9,50.5,2.83,8,Clear,Tue,0,Auto,219.12
1.16,6.3,2.22,7,Clear,Sat,0,Bike,42.68
7.56,34.6,2.19,2,Clear,Wed,23,Auto,151.68
1.79,11.0,1.04,8,Clear,Sun,3,Bike,45.35
2.66,14.5,2.15,5,Clear,Fri,3,Bike,59.47
2.65,13.1,1.48,7,Clear,Wed,17,Car,102.02
10.09,52.8,2.13,4,Clear,Wed,10,Bike,150.71
11.44,60.0,0.77,5,Rainy,Fri,0,Bike,162.03
9.17,55.2,2.14,8,Clear,Thu,9,Car,316.76
14.47,70.7,3.0,1,Clear,Fri,8,Car,460.97
6.25,27.9,0.62,1,Rainy,Wed,22,Bike,92.86
5.0,26.9,2.94,4,Clear,Sat,3,Auto,138.49
13.16,67.4,1.52,3,Clear,Sun,5,Auto,240.98
4.13,18.6,2.68,2,Clear,Sun,15,Car,153.41
14.49,74.4,2.46,3,Clear,Sat,1,Car,425.41
1.17,6.3,1.92,1,Clear,Sat,22,Bike,21.01
14.58,60.5,2.35,1,Clear,Thu,17,Bike,192.98
1.6,8.9,2.7,6,Clear,Mon,9,Bike,43.89
13.48,67.5,1.51,5,Clear,Fri,23,Auto,248.35
8.39,44.4,1.32,8,Rainy,Sun,23,Auto,143.62
14.9,71.0,2.17,2,Rainy,Sat,16,Auto,286.86
2.03,10.1,2.52,4,Clear,Fri,12,Car,91.44
8.75,51.8,2.41,8,Rainy,Sun,23,Bike,156.49
14.57,73.6,2.49,6,Clear,Sat,17,Bike,213.93
8.32,43.2,1.59,1,Clear,Sun,21,Bike,113.46
9.81,44.9,2.54,4,Rainy,Thu,12,Bike,154.0
10.74,59.4,0.8,1,Clear,Mon,16,Bike,128.18
7.36,37.8,1.86,2,Clear,Mon,4,Bike,124.31
9.79,53.8,0.51,5,Clear,Sat,10,Auto,164.2
9.18,48.6,1.31,8,Clear,Sun,6,Car,266.56
13.62,75.9,1.42,8,Rainy,Thu,9,Auto,273.79
1.64,7.7,1.49,3,Rainy,Tue,16,Auto,60.73
4.93,28.2,2.24,4,Rainy,Fri,14,Bike,105.8
14.31,75.9,1.47,6,Rainy,Fri,17,Auto,285.38
13.46,71.3,1.62,3,Clear,Wed,22,Auto,234.97
7.38,39.1,1.09,2,Clear,Thu,21,Auto,126.79
9.68,50.3,1.43,6,Clear,Sun,18,Bike,146.07
4.88,27.6,1.07,5,Clear,Wed,1,Bike,69.61
3.63,20.3,0.68,5,Clear,Sat,3,Bike,43.02
7.49,41.6,2.01,5,Stormy,Sun,2,Auto,190.19
5.95,31.1,2.17,5,Clear,Wed,6,Car,213.04
9.17,44.5,2.05,3,Clear,Mon,23,Car,263.42
2.09,10.6,1.66,7,Clear,Fri,17,Bike,46.68
14.64,84.7,1.45,6,Clear,Sun,9,Auto,263.55
14.81,78.1,2.66,4,Rainy,Wed,6,Car,518.76
10.77,52.3,1.8,2,Clear,Mon,7,Bike,154.42
8.51,52.8,1.7,9,Clear,Thu,5,Bike,123.52
5.33,22.3,0.56,1,Rainy,Wed,21,Car,144.85
12.39,70.5,1.35,4,Clear,Sat,0,Bike,155.69
10.59,59.3,1.45,1,Clear,Sat,3,Car,291.58
3.28,19.4,1.5,6,Clear,Sat,13,Car,120.31
13.75,78.1,1.95,4,Rainy,Sun,16,Auto,312.66
12.52,62.2,1.83,5,Clear,Fri,19,Car,354.22
14.3,70.1,2.02,5,Rainy,Wed,17,Auto,280.92
11.16,68.6,2.41,9,Rainy,Thu,10,Auto,271.72
9.59,43.7,2.53,1,Clear,Wed,20,Bike,152.35
6.86,30.7,2.3,2,Stormy,Fri,13,Bike,122.97
14.06,82.8,2.89,6,Rainy,Mon,8,Bike,277.69
13.12,64.4,0.55,5,Rainy,Fri,14,Auto,210.73
1.63,9.9,0.99,7,Rainy,Sat,11,Bike,30.47
1.37,7.6,0.52,3,Clear,Sun,9,Bike,24.19
6.27,34.8,2.12,3,Clear,Mon,18,Bike,87.88
12.35,66.5,2.75,2,Clear,Sun,23,Auto,236.99
14.82,84.0,1.11,3,Clear,Sat,18,Car,388.99
3.11,16.5,2.82,1,Clear,Tue,5,Car,127.92
9.32,49.8,0.65,5,Rainy,Fri,19,Bike,131.87
6.33,30.8,2.84,5,Rainy,Fri,23,Car,239.95
14.58,88.4,1.38,7,Clear,Thu,5,Auto,296.97
12.79,71.5,0.75,4,Rainy,Wed,7,Auto,231.92
12.74,64.1,1.71,3,Rainy,Mon,0,Auto,236.1
7.56,31.4,1.14,1,Clear,Sun,21,Bike,82.3
6.81,39.6,1.21,8,Clear,Mon,16,Car,206.01
4.83,21.2,1.27,3,Clear,Thu,16,Bike,64.17
1.79,10.0,2.51,2,Rainy,Thu,23,Bike,36.56
13.11,76.0,1.85,4,Clear,Sun,14,Auto,254.63
12.38,56.5,1.28,3,Clear,Wed,6,Bike,153.17
15.0,76.7,2.03,1,Clear,Sun,18,Bike,226.98
14.95,66.6,2.29,3,Rainy,Sun,21,Auto,286.17
8.78,46.7,1.18,2,Rainy,Sat,22,Bike,126.65
11.77,63.6,1.53,8,Rainy,Wed,2,Auto,256.25
14.23,81.6,0.8,6,Stormy,Fri,21,Auto,300.43
12.9,69.4,0.95,9,Rainy,Sat,10,Auto,231.48
4.46,21.8,2.2,8,Rainy,Tue,19,Auto,104.31
7.31,35.8,0.95,3,Rainy,Wed,18,Auto,124.11
2.81,13.3,1.81,5,Rainy,Thu,8,Auto,74.89
14.36,79.7,2.27,7,Clear,Sat,9,Auto,301.28
9.49,43.9,0.77,5,Clear,Wed,1,Auto,164.88
4.2,23.5,1.92,8,Clear,Mon,0,Auto,83.53
10.4,61.5,1.14,5,Clear,Sun,15,Car,301.4
9.65,51.9,2.91,1,Clear,Tue,17,Bike,163.47
6.01,34.5,1.71,5,Clear,Fri,22,Bike,94.92
2.59,15.0,2.51,4,Stormy,Sun,16,Car,138.9
10.4,49.7,1.88,6,Rainy,Mon,5,Bike,143.51
8.28,37.0,0.61,3,Rainy,Mon,13,Bike,112.8
11.81,62.8,2.08,5,Clear,Tue,22,Auto,217.57
8.28,46.0,2.88,2,Clear,Fri,14,Bike,136.42
12.93,77.5,2.0,6,Clear,Thu,13,Bike,207.16
8.73,41.0,2.55,6,Clear,Sat,23,Car,256.33
8.85,44.9,2.71,5,Clear,Fri,21,Auto,176.1
13.27,64.0,1.07,6,Clear,Wed,2,Bike,177.04
6.65,38.8,1.03,7,Rainy,Mon,23,Car,216.81
2.88,15.6,2.03,5,Rainy,Wed,22,Car,118.34
1.4,6.0,1.53,1,Clear,Thu,18,Bike,33.05
11.57,62.8,2.6,8,Clear,Wed,11,Bike,197.19
9.68,53.2,2.75,4,Clear,Fri,1,Car,337.72
10.86,65.6,1.38,9,Clear,Wed,2,Auto,199.8
3.98,18.1,1.09,6,Rainy,Thu,17,Auto,74.54
2.91,15.8,2.45,1,Clear,Thu,0,Car,124.49
1.2,6.2,1.19,3,Clear,Thu,19,Auto,44.97
5.91,32.6,2.56,3,Clear,Fri,20,Bike,90.98
9.26,52.1,1.56,4,Clear,Thu,5,Auto,167.27
6.49,31.7,2.17,6,Clear,Mon,4,Bike,101.66
7.12,33.9,0.74,7,Rainy,Sun,0,Auto,130.31
13.66,73.9,2.06,4,Clear,Thu,18,Auto,263.96
5.88,28.8,1.63,6,Clear,Wed,0,Bike,75.49
8.2,44.1,1.97,1,Clear,Sat,20,Auto,162.96
11.97,70.0,0.92,8,Clear,Wed,20,Bike,155.0
6.55,39.6,2.34,7,Rainy,Sat,15,Bike,117.67
9.71,51.5,2.66,9,Clear,Wed,11,Auto,212.08
13.07,62.9,1.04,3,Clear,Fri,21,Bike,158.24
14.29,74.2,0.74,2,Clear,Wed,7,Auto,229.1
3.06,12.6,0.56,1,Clear,Fri,15,Bike,34.28
13.97,76.0,2.1,3,Clear,Fri,0,Auto,272.03
7.89,45.2,2.02,5,Clear,Thu,3,Car,239.86
4.62,22.4,1.87,2,Clear,Mon,9,Auto,93.81
7.43,40.3,1.08,3,Rainy,Sat,10,Bike,117.85
14.72,69.0,1.48,4,Clear,Thu,16,Car,381.32
7.9,41.8,1.99,7,Rainy,Thu,22,Bike,142.1
5.6,32.0,1.74,3,Clear,Sun,6,Bike,99.38
9.87,64.1,2.97,9,Rainy,Fri,11,Bike,203.72
4.36,24.4,0.84,8,Rainy,Fri,20,Bike,78.45
2.06,12.0,2.24,4,Clear,Sat,6,Car,114.33
2.8,13.7,1.51,1,Rainy,Wed,11,Bike,49.44
2.79,12.7,1.57,1,Clear,Wed,14,Auto,76.65
3.13,14.0,2.29,1,Rainy,Thu,1,Auto,90.44
2.94,16.1,2.23,1,Clear,Tue,13,Bike,55.52
9.97,51.6,2.98,8,Clear,Tue,12,Auto,220.16
3.55,18.5,0.82,3,Clear,Wed,3,Bike,55.38
5.84,31.1,0.76,6,Stormy,Tue,13,Bike,109.14
13.56,73.4,2.31,3,Clear,Sun,13,Bike,210.87
7.64,40.1,1.95,5,Clear,Wed,15,Car,232.11
10.35,52.6,1.19,7,Rainy,Fri,6,Car,283.12
3.41,15.1,0.7,2,Rainy,Thu,18,Bike,60.16
3.69,20.6,0.71,6,Clear,Mon,1,Bike,37.77
1.57,8.8,2.74,6,Clear,Thu,9,Auto,42.59
3.37,17.5,0.98,3,Clear,Wed,17,Bike,49.39
4.9,28.3,1.31,6,Clear,Sun,16,Car,145.4
3.48,16.3,1.07,5,Clear,Wed,4,Auto,73.29
2.24,12.3,1.39,2,Rainy,Thu,11,Bike,45.08
2.69,15.3,0.67,9,Clear,Sun,5,Car,100.47
7.45,37.1,1.8,8,Clear,Sun,21,Bike,96.66
3.89,19.5,0.67,3,Clear,Sun,8,Car,104.99
6.1,36.7,2.5,8,Clear,Sat,19,Car,226.61
8.05,50.6,1.08,9,Clear,Wed,0,Bike,121.98
10.67,50.0,1.85,3,Clear,Tue,21,Bike,154.21
1.55,8.3,2.7,3,Clear,Tue,14,Car,74.05
12.19,52.6,2.13,2,Rainy,Wed,20,Car,358.88
9.79,45.9,1.83,8,Clear,Wed,5,Bike,144.63
2.14,10.5,1.31,1,Stormy,Sat,18,Car,78.77
13.23,76.9,1.33,8,Rainy,Tue,17,Bike,210.78
13.89,83.2,2.17,7,Clear,Wed,5,Bike,230.18
1.86,9.8,2.99,7,Rainy,Wed,12,Car,93.13
4.88,20.9,2.15,3,Clear,Sat,0,Bike,74.0
12.29,59.1,1.89,1,Clear,Sat,22,Car,351.22
11.48,50.3,2.33,4,Rainy,Thu,22,Bike,186.23
3.58,17.8,1.66,9,Clear,Sat,12,Auto,85.49
3.93,19.6,0.65,5,Clear,Mon,6,Bike,66.41
6.19,29.4,1.91,1,Rainy,Tue,14,Auto,150.97
7.78,37.8,2.89,5,Clear,Thu,11,Auto,170.13
9.66,53.7,0.94,8,Clear,Mon,0,Bike,127.03
6.16,29.1,2.23,8,Rainy,Wed,14,Auto,152.38
7.48,34.8,1.0,5,Clear,Wed,3,Bike,94.91
11.46,69.0,1.84,9,Clear,Thu,12,Bike,171.84
1.51,6.5,0.74,1,Clear,Sat,22,Car,53.43
4.53,24.3,1.63,4,Clear,Sun,4,Bike,77.53
10.99,48.3,2.39,3,Clear,Sun,1,Auto,200.53
13.53,65.5,1.37,2,Stormy,Wed,22,Auto,275.96
8.16,42.4,2.16,8,Clear,Sun,0,Auto,158.8
8.45,41.7,2.49,7,Clear,Fri,15,Bike,150.29
2.5,14.0,2.82,9,Rainy,Thu,22,Bike,61.18
7.26,40.6,1.09,2,Rainy,Mon,5,Bike,105.02
8.46,38.3,1.5,4,Clear,Thu,22,Auto,141.71
4.39,22.5,0.88,6,Clear,Tue,15,Car,137.28
4.77,25.6,2.98,3,Clear,Sat,13,Auto,124.49
6.28,35.2,2.82,8,Clear,Sat,2,Bike,111.83
1.28,7.0,1.85,3,Clear,Thu,14,Bike,34.36
5.51,24.4,2.61,2,Clear,Wed,2,Bike,93.23
3.96,22.5,1.8,3,Rainy,Wed,22,Bike,69.9
5.58,28.8,2.06,6,Rainy,Fri,1,Bike,86.19
2.68,12.6,0.72,2,Clear,Fri,0,Bike,47.34
13.47,83.0,2.39,8,Clear,Sat,8,Bike,220.23
9.31,46.1,0.82,1,Clear,Fri,8,Bike,118.73
10.51,56.6,2.57,7,Clear,Mon,22,Bike,175.92
12.05,64.1,2.46,2,Clear,Fri,6,Bike,187.43
7.98,43.5,2.27,6,Rainy,Mon,2,Bike,139.71
2.22,9.8,0.59,2,Clear,Fri,17,Bike,29.67
8.52,44.6,1.26,2,Clear,Sat,10,Auto,139.93
9.22,47.0,1.16,8,Rainy,Sat,6,Bike,131.39
11.44,62.0,1.4,2,Clear,Mon,8,Bike,162.12
7.04,44.2,0.72,7,Clear,Thu,0,Bike,115.45
2.79,13.7,2.84,3,Clear,Sat,13,Bike,71.33
4.97,27.8,1.88,8,Clear,Thu,19,Bike,87.3
6.08,28.9,1.26,7,Rainy,Wed,5,Bike,108.88
10.04,49.2,1.49,8,Clear,Mon,6,Auto,177.4
8.99,55.9,1.62,7,Clear,Sun,9,Bike,129.55
5.99,29.0,2.0,6,Clear,Sat,6,Bike,113.79
14.81,77.9,1.79,7,Stormy,Tue,1,Car,532.48
9.48,54.3,2.8,5,Clear,Wed,3,Bike,149.81
4.32,26.2,1.74,7,Clear,Thu,20,Bike,93.3
2.42,11.8,2.98,1,Clear,Sat,16,Car,100.21
