distance_km,duration_minutes,demand_index,traffic_level,weather_condition,day_of_week,hour_of_day,vehicle_type,ride_fare
3.14,15.6,2.63,1,Clear,Mon,0,Car,118.39
4.44,25.7,1.02,9,Clear,Sun,9,Bike,81.16
3.25,19.1,2.83,5,Clear,Fri,18,Bike,84.01
3.61,19.8,0.79,5,Clear,Sun,14,Bike,46.21
4.99,25.6,2.54,3,Clear,Tue,9,Bike,102.93
3.43,15.2,1.45,5,Rainy,Thu,18,Auto,87.89
13.55,60.1,2.69,3,Clear,Wed,11,Bike,190.02
2.12,12.3,2.67,9,Clear,Sun,23,Bike,50.06
8.34,51.3,2.51,9,Clear,Mon,15,Car,315.85
6.75,40.6,2.48,6,Stormy,Tue,8,Car,288.94
14.75,82.2,1.26,1,Clear,Mon,14,Bike,208.6
2.57,14.2,0.7,7,Rainy,Sat,16,Auto,71.72
6.57,38.7,1.51,7,Rainy,Fri,13,Bike,119.94
14.57,82.7,0.93,4,Clear,Wed,17,Car,376.98
13.12,74.7,2.24,8,Stormy,Mon,1,Bike,280.77
12.44,62.9,1.37,6,Clear,Thu,3,Bike,187.09
4.61,23.5,2.94,4,Clear,Sat,17,Bike,81.03
3.39,19.4,2.1,4,Rainy,Sat,6,Bike,77.99
10.36,47.8,2.56,2,Rainy,Wed,12,Bike,189.51
14.01,78.4,0.83,2,Clear,Sat,14,Auto,220.28
8.79,42.1,2.66,4,Clear,Thu,22,Auto,184.04
9.0,50.0,2.81,5,Clear,Mon,21,Bike,165.78
4.92,27.5,1.72,8,Rainy,Wed,0,Bike,71.51
11.77,66.8,2.02,6,Clear,Sat,10,Bike,190.24
3.62,18.4,2.41,4,Clear,Sat,9,Car,125.42
5.53,33.2,0.94,7,Clear,Thu,4,Car,170.0
6.96,39.8,1.76,8,Clear,Fri,15,Car,236.34
8.11,37.6,1.5,2,Rainy,Fri,10,Car,217.28
4.39,25.0,0.87,7,Clear,Sun,20,Bike,75.49
2.61,12.0,1.42,2,Stormy,Sat,5,Bike,77.49
9.55,44.2,0.67,2,Clear,Mon,8,Auto,139.62
5.04,27.7,0.56,8,Rainy,Wed,12,Car,162.17
9.14,50.4,0.84,2,Clear,Sat,23,Bike,132.34
3.16,18.3,2.91,9,Clear,Tue,7,Bike,54.66
7.74,39.6,1.87,1,Clear,Wed,13,Car,237.37
8.46,46.2,2.91,9,Clear,Sun,23,Bike,161.28
1.73,7.8,1.58,1,Clear,Fri,0,Bike,42.54
5.71,32.0,1.28,2,Stormy,Sat,16,Auto,140.43
2.88,15.6,1.77,6,Clear,Thu,23,Bike,45.15
1.89,11.4,1.6,6,Clear,Tue,4,Bike,56.5
14.86,65.3,0.76,1,Clear,Sat,1,Auto,212.64
5.51,26.7,2.1,7,Clear,Sun,23,Auto,108.01
12.34,77.0,1.04,8,Clear,Mon,8,Car,347.46
4.56,23.7,2.05,2,Rainy,Tue,3,Bike,88.75
10.54,52.4,2.13,8,Rainy,Sun,16,Bike,159.13
11.64,60.1,0.88,9,Clear,Sat,16,Auto,193.79
9.34,54.4,0.65,6,Clear,Mon,20,Auto,155.95
7.6,39.6,2.45,5,Clear,Tue,17,Bike,138.6
6.77,39.7,1.65,9,Clear,Mon,15,Auto,124.24
5.88,31.7,0.65,9,Clear,Mon,7,Bike,90.79
14.01,65.6,2.99,1,Clear,Tue,10,Bike,228.47
12.63,73.6,0.64,3,Clear,Tue,20,Bike,140.47
14.51,78.9,2.24,9,Clear,Mon,20,Bike,207.89
2.74,13.7,2.96,2,Rainy,Sun,17,Bike,82.75
11.23,63.8,1.1,4,Clear,Fri,22,Auto,188.73
14.14,66.6,0.86,4,Clear,Tue,23,Auto,246.48
3.54,17.0,0.8,2,Clear,Sat,9,Car,86.12
1.93,10.0,1.26,3,Clear,Wed,12,Bike,40.31
11.38,57.4,0.75,3,Rainy,Thu,16,Bike,151.0
9.04,43.4,2.23,1,Rainy,Mon,17,Bike,145.18
12.79,65.8,0.66,6,Rainy,Mon,9,Bike,174.22
2.96,16.4,1.77,8,Clear,Thu,15,Auto,79.59
12.13,63.6,2.99,3,Rainy,Fri,19,Auto,284.19
3.82,21.3,2.53,5,Clear,Thu,4,Auto,87.24
3.29,13.8,2.04,1,Rainy,Tue,12,Bike,72.17
3.3,18.9,1.27,7,Clear,Thu,17,Bike,64.37
12.4,68.7,2.06,1,Stormy,Mon,16,Bike,232.31
10.31,60.5,1.82,9,Rainy,Thu,8,Bike,184.44
8.32,49.6,1.57,8,Rainy,Wed,13,Auto,193.86
6.02,33.7,0.83,7,Clear,Sat,16,Car,164.21
13.28,78.5,2.72,7,Clear,Tue,3,Bike,232.67
6.49,37.7,1.62,5,Rainy,Thu,17,Auto,142.12
12.43,59.4,0.99,5,Clear,Mon,19,Auto,205.87
7.15,36.3,1.42,5,Rainy,Sun,23,Bike,111.04
6.28,29.6,1.54,1,Clear,Sat,23,Auto,122.07
7.48,39.9,2.57,8,Clear,Tue,14,Bike,124.19
5.22,22.5,2.33,1,Rainy,Mon,10,Bike,97.42
11.47,64.3,2.42,4,Clear,Fri,11,Auto,229.57
8.04,39.3,0.53,9,Clear,Wed,8,Car,199.39
4.25,24.9,1.54,9,Clear,Fri,12,Bike,84.1
13.59,74.3,1.7,5,Clear,Wed,14,Bike,198.89
6.37,29.9,0.55,4,Rainy,Thu,14,Car,175.44
8.61,48.3,1.15,3,Clear,Tue,4,Car,257.74
13.69,76.4,2.4,3,Rainy,Thu,22,Auto,316.41
9.74,50.3,0.84,5,Rainy,Wed,18,Bike,144.9
2.64,12.5,1.84,1,Clear,Wed,19,Car,104.51
14.16,69.0,1.04,5,Rainy,Wed,13,Bike,199.27
9.79,56.3,0.53,6,Clear,Sat,16,Auto,179.33
5.69,28.3,1.1,7,Clear,Mon,17,Bike,77.16
2.95,17.5,2.94,9,Stormy,Tue,20,Auto,120.75
12.12,67.2,2.5,3,Clear,Thu,2,Bike,197.01
9.68,44.2,2.9,2,Clear,Thu,1,Bike,147.84
8.47,47.2,1.72,3,Clear,Fri,0,Bike,126.65
13.51,66.9,0.77,9,Clear,Wed,9,Bike,166.54
12.04,72.7,1.87,7,Clear,Sun,18,Auto,236.58
3.12,16.2,1.64,9,Rainy,Wed,16,Car,134.57
5.36,27.7,2.61,2,Clear,Wed,11,Car,186.93
4.48,21.7,0.75,5,Clear,Sun,0,Bike,63.51
11.42,64.9,1.72,4,Clear,Thu,11,Auto,232.78
1.47,7.3,0.88,2,Clear,Fri,16,Auto,41.42
8.98,44.6,1.31,9,Clear,Mon,23,Bike,139.59
11.67,67.2,2.34,9,Clear,Sun,2,Bike,186.91
13.27,69.9,1.69,6,Clear,Sat,10,Auto,232.65
5.79,33.1,1.44,6,Clear,Tue,16,Car,179.92
12.5,77.1,1.49,8,Clear,Sun,22,Auto,216.5
2.55,13.2,1.65,6,Clear,Mon,2,Bike,58.28
12.85,58.1,2.46,1,Rainy,Thu,7,Auto,251.67
2.78,12.5,2.73,4,Rainy,Sat,19,Bike,56.06
6.56,37.1,2.89,7,Clear,Sat,3,Auto,165.85
12.16,58.2,2.47,2,Rainy,Sat,20,Auto,258.38
3.1,16.6,1.29,9,Rainy,Wed,21,Bike,55.94
4.21,21.7,2.22,8,Clear,Tue,6,Car,132.26
11.11,59.8,1.59,8,Clear,Thu,13,Bike,173.63
11.08,67.8,1.14,7,Rainy,Thu,13,Car,357.16
9.98,47.8,2.6,4,Rainy,Sat,3,Bike,190.95
10.72,54.5,0.6,2,Clear,Thu,15,Bike,121.17
8.6,46.9,2.75,3,Rainy,Tue,23,Bike,145.99
4.53,26.2,1.65,6,Clear,Tue,21,Bike,87.65
5.84,29.0,2.09,5,Rainy,Fri,0,Bike,101.78
3.54,20.0,2.15,8,Rainy,Sun,16,Auto,104.75
13.72,80.3,2.74,6,Clear,Sun,9,Auto,318.08
9.17,42.3,2.09,6,Rainy,Fri,21,Auto,195.76
6.61,31.3,2.03,1,Clear,Mon,15,Bike,101.21
7.47,35.4,0.67,4,Clear,Sun,15,Auto,122.07
14.26,73.1,1.8,5,Rainy,Tue,7,Bike,203.15
3.15,15.3,0.88,3,Clear,Tue,6,Auto,74.77
9.21,53.8,2.34,9,Clear,Sun,5,Bike,168.39
8.08,34.1,1.78,1,Clear,Tue,15,Car,222.97
9.56,51.4,2.2,6,Clear,Fri,19,Auto,180.96
1.25,6.9,0.6,6,Clear,Sat,15,Auto,35.87
13.21,67.9,0.71,5,Rainy,Sat,6,Bike,189.47
14.05,79.9,2.29,5,Clear,Thu,8,Bike,214.75
8.91,44.5,0.68,5,Clear,Sat,13,Bike,122.06
10.75,65.6,0.68,6,Clear,Wed,10,Car,287.43
13.91,76.7,0.53,8,Rainy,Fri,13,Car,381.16
10.9,55.3,2.89,2,Rainy,Tue,6,Bike,189.5
3.14,18.3,2.34,6,Stormy,Sun,0,Auto,106.18
9.07,40.9,1.38,1,Rainy,Sat,12,Auto,171.27
9.49,43.3,1.24,4,Rainy,Fri,19,Auto,162.68
6.94,37.4,1.37,3,Clear,Sat,2,Bike,103.78
11.31,63.5,2.44,9,Clear,Mon,19,Bike,159.98
14.08,78.8,2.15,3,Clear,Tue,3,Bike,207.15
13.96,83.5,0.96,6,Rainy,Mon,10,Car,419.05
7.31,34.4,0.94,1,Rainy,Tue,1,Bike,113.14
2.59,13.5,0.75,6,Clear,Fri,13,Bike,48.44
14.79,74.1,2.15,4,Rainy,Thu,11,Car,454.05
12.74,68.1,2.41,8,Clear,Sat,16,Auto,272.37
2.75,17.1,1.16,9,Clear,Sat,11,Car,93.34
13.89,77.2,0.55,4,Clear,Wed,11,Bike,173.84
13.18,70.9,0.71,6,Clear,Sun,0,Bike,151.97
8.26,34.5,2.92,1,Clear,Mon,12,Car,246.96
9.28,44.9,1.24,4,Clear,Sat,13,Bike,112.41
6.59,33.4,2.42,7,Clear,Fri,23,Bike,111.85
1.77,9.4,2.06,1,Clear,Thu,1,Bike,38.9
5.69,27.8,1.45,8,Rainy,Sun,11,Bike,98.97
12.24,72.3,1.01,6,Rainy,Fri,20,Bike,183.46
1.06,5.7,0.8,5,Rainy,Mon,15,Car,44.1
5.67,33.1,2.04,9,Clear,Wed,3,Car,202.31
6.57,32.1,2.44,2,Clear,Sat,7,Car,194.71
8.52,47.3,2.11,5,Rainy,Fri,1,Bike,140.95
13.88,76.1,1.83,6,Clear,Sun,9,Bike,199.11
5.85,34.7,0.6,7,Clear,Tue,8,Bike,78.7
5.86,30.5,2.92,5,Clear,Thu,22,Car,196.82
11.33,63.7,2.5,9,Clear,Sun,14,Bike,202.38
7.33,37.0,1.23,1,Clear,Fri,12,Auto,146.25
4.14,20.5,2.95,7,Clear,Thu,22,Auto,127.41
7.33,40.0,2.0,7,Clear,Sat,16,Bike,129.69
2.97,17.2,1.96,4,Clear,Tue,15,Bike,54.69
3.47,17.6,2.37,9,Clear,Wed,1,Car,130.53
7.98,40.3,2.53,5,Clear,Sun,19,Car,255.48
6.86,33.5,2.14,4,Clear,Wed,19,Bike,126.85
13.81,78.6,0.82,7,Clear,Tue,13,Bike,177.51
6.07,27.6,1.35,4,Clear,Thu,2,Car,181.77
9.13,47.6,2.82,3,Clear,Sat,22,Bike,163.83
9.85,50.5,1.06,9,Clear,Fri,11,Bike,133.41
1.18,6.0,1.43,8,Clear,Tue,7,Bike,16.58
10.29,53.5,1.58,1,Clear,Mon,1,Auto,184.31
3.49,18.1,1.6,7,Rainy,Thu,3,Bike,68.61
14.45,90.2,2.03,9,Clear,Wed,13,Bike,246.46
3.08,14.5,2.86,8,Clear,Sun,15,Bike,63.9
6.8,37.1,1.1,8,Clear,Tue,18,Auto,115.82
2.19,10.2,0.8,6,Clear,Wed,1,Car,86.34
14.96,73.9,0.99,4,Clear,Thu,11,Car,361.46
8.03,50.3,2.72,8,Clear,Wed,13,Car,274.14
9.34,52.9,2.11,3,Rainy,Tue,5,Auto,214.14
1.94,9.5,1.21,9,Clear,Thu,12,Bike,43.94
11.5,58.1,2.54,2,Clear,Mon,3,Bike,168.32
3.94,20.4,2.65,2,Clear,Tue,21,Car,147.03
13.57,66.2,2.62,7,Rainy,Fri,17,Bike,236.48
3.87,17.6,2.8,4,Clear,Sat,11,Bike,75.4
3.67,22.3,1.13,8,Stormy,Tue,19,Auto,87.26
1.51,9.8,2.39,9,Clear,Thu,21,Bike,55.58
7.61,46.3,1.65,7,Stormy,Sun,20,Bike,170.11
8.91,51.0,2.6,5,Rainy,Sat,18,Car,330.74
1.92,11.4,2.32,8,Clear,Tue,7,Car,75.84
11.86,58.9,2.44,4,Clear,Mon,6,Bike,187.58
7.35,32.6,2.14,2,Clear,Sun,15,Car,209.2
8.34,40.2,0.94,6,Clear,Mon,18,Auto,144.8
7.17,41.5,1.86,9,Rainy,Fri,5,Auto,190.88
6.61,34.9,2.96,1,Clear,Sun,19,Bike,101.25
8.83,53.4,2.84,7,Clear,Wed,20,Bike,153.56
3.17,20.0,0.61,9,Clear,Sun,10,Auto,67.68
3.55,22.0,0.91,9,Rainy,Sat,4,Car,146.1
13.06,75.4,0.83,3,Clear,Sun,15,Auto,253.86
14.25,69.0,2.31,5,Clear,Thu,6,Bike,210.07
6.23,37.1,2.54,8,Clear,Thu,4,Bike,99.0
4.79,26.9,1.03,8,Rainy,Wed,10,Car,159.57
10.02,48.8,1.76,4,Clear,Sun,14,Bike,132.91
6.72,37.6,2.6,1,Clear,Mon,2,Auto,158.4
1.36,7.4,2.33,1,Clear,Mon,4,Bike,40.68
3.19,14.6,1.86,4,Clear,Tue,22,Bike,45.55
11.02,51.6,1.98,6,Clear,Fri,20,Auto,194.96
10.22,60.9,1.77,8,Rainy,Sat,4,Auto,225.67
1.38,7.7,1.24,6,Rainy,Fri,8,Bike,34.06
4.11,25.8,1.91,9,Clear,Sun,14,Bike,77.94
4.24,21.7,2.22,9,Rainy,Fri,2,Car,169.63
10.41,44.7,2.68,2,Clear,Tue,5,Bike,165.89
1.28,5.7,2.09,1,Rainy,Fri,16,Auto,43.38
2.46,10.4,2.4,2,Rainy,Wed,20,Car,102.03
12.2,56.4,0.9,5,Clear,Tue,7,Bike,132.14
3.5,20.1,1.65,4,Rainy,Wed,20,Car,136.56
10.14,49.4,0.52,4,Clear,Sun,10,Bike,120.99
4.33,23.7,1.12,9,Clear,Tue,5,Auto,72.49
2.39,11.4,2.32,8,Clear,Sun,7,Bike,47.27
4.4,21.6,2.98,6,Clear,Sun,9,Car,179.82
11.11,59.0,0.75,1,Rainy,Fri,23,Bike,156.52
12.98,66.5,1.5,2,Rainy,Wed,2,Bike,194.28
12.62,73.0,2.5,6,Clear,Sun,22,Car,421.86
6.56,31.9,1.01,2,Rainy,Wed,13,Auto,118.9
10.35,51.0,1.89,5,Rainy,Wed,22,Auto,205.64
3.87,20.2,2.33,5,Clear,Tue,13,Bike,84.65
5.1,26.4,2.04,6,Clear,Thu,9,Auto,119.87
13.55,77.9,0.97,6,Clear,Fri,11,Bike,172.2
1.18,6.0,1.39,6,Clear,Sun,5,Bike,11.84
2.2,11.4,2.46,2,Rainy,Wed,11,Auto,62.54
3.91,17.8,1.89,3,Clear,Sat,22,Bike,69.96
1.37,7.8,0.51,6,Rainy,Thu,13,Car,58.74
3.54,21.7,2.4,8,Clear,Sun,1,Car,150.13
9.16,46.0,0.59,1,Clear,Sat,8,Auto,156.41
6.9,34.0,2.36,1,Clear,Fri,9,Car,217.72
13.5,76.6,1.01,2,Clear,Fri,16,Auto,230.5
12.44,68.6,2.9,6,Clear,Wed,16,Bike,217.13
5.79,30.5,1.42,9,Clear,Wed,2,Auto,105.28
4.63,22.6,1.32,4,Clear,Sun,18,Bike,62.1
6.32,34.1,0.87,3,Clear,Tue,0,Bike,94.11
9.26,53.9,1.26,8,Clear,Thu,11,Car,270.99
4.75,25.7,2.69,9,Rainy,Sun,6,Auto,131.21
9.74,48.7,2.99,5,Clear,Thu,3,Car,325.46
6.73,42.7,1.42,9,Clear,Wed,9,Bike,119.74
8.73,38.1,1.62,2,Clear,Fri,12,Auto,154.94
7.11,34.8,2.31,3,Clear,Wed,1,Bike,116.68
5.12,24.3,2.72,7,Rainy,Fri,9,Auto,142.35
14.28,86.0,1.98,7,Clear,Sun,20,Auto,306.42
11.69,54.3,1.48,6,Clear,Fri,21,Auto,221.99
2.96,16.7,1.53,6,Rainy,Wed,3,Bike,54.94
13.16,56.1,2.24,2,Clear,Mon,17,Bike,203.28
7.82,43.0,0.51,6,Clear,Thu,4,Bike,89.53
13.52,75.9,2.05,4,Clear,Sat,18,Auto,284.65
12.2,59.9,1.39,3,Clear,Fri,1,Car,311.65
6.95,34.7,2.49,2,Clear,Fri,11,Bike,112.25
1.31,6.1,0.73,1,Clear,Mon,16,Auto,36.43
4.76,23.1,1.97,5,Rainy,Sun,9,Car,163.34
8.58,46.7,1.7,2,Rainy,Sun,1,Auto,182.1
9.87,45.1,2.11,2,Clear,Sun,5,Auto,173.95
4.61,27.2,0.66,7,Clear,Sat,7,Car,125.7
2.95,14.8,1.95,8,Rainy,Tue,18,Bike,61.7
12.69,66.6,1.9,8,Clear,Mon,10,Bike,202.47
14.78,72.0,1.9,4,Rainy,Sat,11,Bike,220.94
8.36,41.8,2.01,1,Rainy,Mon,8,Car,281.73
3.4,18.5,2.19,7,Rainy,Fri,1,Car,136.58
4.81,25.1,2.51,1,Clear,Thu,7,Auto,97.84
1.26,5.9,1.17,4,Clear,Mon,10,Bike,34.27
13.8,67.5,2.56,8,Clear,Tue,20,Bike,229.5
2.65,14.2,1.75,2,Rainy,Wed,3,Bike,57.95
9.07,51.8,0.69,6,Clear,Sat,9,Bike,127.95
4.84,22.1,0.65,6,Rainy,Mon,20,Auto,106.96
8.76,51.9,1.34,9,Clear,Mon,19,Car,263.82
10.12,50.8,2.46,5,Clear,Tue,15,Car,314.7
12.62,70.8,2.27,4,Clear,Thu,7,Auto,260.91
3.89,22.6,2.47,5,Clear,Mon,3,Bike,83.13
1.15,6.7,1.79,5,Clear,Mon,9,Bike,18.91
2.92,17.8,1.6,8,Clear,Thu,11,Bike,60.36
13.6,72.9,0.87,8,Stormy,Tue,13,Auto,281.67
13.23,71.3,1.32,2,Clear,Sat,15,Car,343.93
9.36,52.4,1.59,7,Clear,Sat,21,Bike,139.14
9.41,45.2,0.72,8,Clear,Mon,17,Bike,104.39
10.31,54.7,1.05,6,Rainy,Thu,20,Bike,135.43
3.46,20.5,2.0,5,Rainy,Mon,21,Bike,74.03
13.8,83.6,2.34,9,Clear,Sun,20,Bike,238.52
6.86,30.9,3.0,3,Rainy,Wed,11,Bike,122.4
6.36,34.7,2.83,4,Rainy,Sat,17,Bike,116.45
8.26,51.0,2.11,9,Clear,Sun,6,Car,276.05
1.66,8.4,1.55,6,Clear,Fri,19,Auto,53.86
3.33,18.7,2.09,8,Clear,Wed,23,Bike,81.88
11.33,64.2,2.46,7,Clear,Mon,22,Bike,194.35
2.16,10.5,0.8,2,Rainy,Tue,6,Bike,54.42
9.44,42.6,1.52,3,Clear,Sat,8,Bike,114.02
4.43,22.8,2.6,1,Rainy,Fri,0,Bike,87.6
6.45,40.4,1.46,9,Clear,Wed,5,Auto,148.03
5.04,28.3,1.93,7,Clear,Sat,5,Auto,99.23
5.98,31.5,1.97,1,Clear,Thu,21,Auto,116.95
11.07,54.1,0.96,3,Clear,Tue,11,Bike,146.02
5.16,24.1,1.41,4,Rainy,Wed,21,Car,169.06
8.93,48.0,1.34,4,Rainy,Thu,11,Bike,128.22
7.66,38.1,0.57,5,Clear,Sun,9,Bike,78.66
10.29,57.5,0.56,3,Clear,Mon,22,Auto,179.56
14.12,62.5,2.58,3,Clear,Thu,5,Auto,242.92
11.26,53.4,1.18,1,Clear,Wed,16,Car,286.38
4.01,21.2,1.8,7,Clear,Wed,18,Auto,85.65
1.44,7.9,1.25,1,Clear,Sun,17,Car,76.39
4.67,20.7,2.85,2,Clear,Mon,5,Car,153.33
9.33,40.9,1.15,4,Rainy,Thu,23,Auto,192.15
1.72,8.2,1.57,4,Clear,Thu,18,Auto,52.21
7.95,45.1,2.68,5,Clear,Mon,9,Auto,186.4
9.36,42.6,2.6,2,Clear,Thu,23,Car,276.16
5.68,27.1,0.97,4,Clear,Sat,7,Auto,99.05
11.79,50.4,2.51,1,Clear,Mon,20,Bike,165.68
2.49,13.0,1.65,2,Rainy,Tue,23,Auto,86.11
2.05,8.7,1.71,1,Rainy,Wed,5,Bike,47.85
11.19,54.3,0.83,4,Clear,Tue,20,Bike,140.89
7.94,38.7,0.7,4,Clear,Sat,6,Bike,103.94
10.64,57.6,2.32,7,Clear,Sun,23,Auto,226.92
7.09,43.6,1.74,9,Rainy,Sat,0,Car,246.52
4.45,26.0,1.59,9,Clear,Fri,17,Bike,97.93
12.47,73.7,2.32,5,Clear,Fri,23,Bike,193.41
12.19,67.1,2.41,1,Clear,Fri,19,Bike,189.38
10.73,49.7,0.9,1,Clear,Mon,11,Auto,180.92
4.81,27.6,2.03,6,Clear,Thu,15,Bike,104.74
9.26,49.1,0.84,2,Rainy,Sat,9,Bike,138.11
6.05,36.8,2.38,8,Clear,Tue,9,Bike,106.37
2.28,12.3,2.14,9,Clear,Sun,13,Bike,51.53
13.84,72.1,2.89,4,Clear,Tue,19,Bike,224.79
2.92,15.0,0.67,5,Rainy,Tue,9,Auto,68.28
14.3,85.9,0.64,8,Stormy,Tue,9,Bike,219.07
7.24,33.2,1.21,3,Clear,Sun,10,Auto,136.92
